Parameter Type,RR Label,Sample Value,Units,Transmitted Informational Notes ,IEEE Std 1547 2018  Parameter  Label (where present - appendix 9.7),IEEE Std 1547 2018  Parameter Name (where present),Description
Q(P) Curve Point Q'1 (load),QP_CURVE_Q1_LOAD-ER-MIN,0,VAr p.u.,,,P-Q curve P3 (RofA not Specified in 1547),Maximum Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
,QP_CURVE_Q1_LOAD-AS,0.1,VAr p.u.,,QP_CURVE_Q1_LOAD,P-Q curve P3 Setting,Maximum Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
,QP_CURVE_Q1_LOAD-ER-MAX,0.44,VAr p.u.,,,P-Q curve P3 (RofA not Specified in 1547),Maximum Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
Q(P) Curve Point Q'2 (load),QP_CURVE_Q2_LOAD-ER-MIN,0,VAr p.u.,,,P-Q curve P3 (RofA not Specified in 1547),Medium Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
,QP_CURVE_Q2_LOAD-AS,0.2,VAr p.u.,,QP_CURVE_Q2_LOAD,P-Q curve P3 Setting,Medium Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
,QP_CURVE_Q2_LOAD-ER-MAX,0.44,VAr p.u.,,,P-Q curve P3 (RofA not Specified in 1547),Medium Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
Q(P) Curve Point Q'3 (load),QP_CURVE_Q3_LOAD-ER-MIN,0,VAr p.u.,,,P-Q curve P3 (RofA not Specified in 1547),Lower Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
,QP_CURVE_Q3_LOAD-AS,0.3,VAr p.u.,,QP_CURVE_Q3_LOAD,P-Q curve P3 Setting,Lower Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
,QP_CURVE_Q3_LOAD-ER-MAX,0.44,VAr p.u.,,,P-Q curve P3 (RofA not Specified in 1547),Lower Reactive Power while Absorbing. Per unit value based on NP Qmax Abs or NP Qmax Inj. Negative signs should not be used but if present indicate absorbing VAr.
Q(P) OLRT,QP_OLRT-ER-MIN,0.01,s,,,QP Open Loop Response Time (RofA not specified in 1547),Q(P) Response Time Min
,QP_OLRT-AS,5,s,,QP_OLRT, QVPOpen Loop Response Time Setting ,Q(P) Response Time Setting
,QP_OLRT-ER-MAX,60,s,,,Q OPpen Loop Response Time (RofA not specified in 1547),Q(P) Response Time Max
P(V) Mode Enable,PV_MODE_ENABLE-AS,ENABLED,Text,Value: ENABLED/DISABLED,PV_MODE_ENABLE,Voltage-Active Power Mode Enable,This function is activated by request from the Area EPS Operator
P(V) Curve Point V1,PV_CURVE_V1-ER-MIN,0.88,V p.u.,,,(check Table 10) PV  Curve Point V1 (RofA not specified in 1547),Upper start voltage for power reduction. Per unit value based  on NP AC Vnom. (Voltage base).
,PV_CURVE_V1-AS,1.05,V p.u.,,PV_CURVE_V1,PV Curve Point V1 Setting,Upper start voltage for power reduction. Per unit value based  on NP AC Vnom. (Voltage base).
,PV_CURVE_V1-ER-MAX,1.2,V p.u.,,,PV Curve Point V1 (RofA not specified in 1547),Upper start voltage for power reduction. Per unit value based  on NP AC Vnom. (Voltage base).
P(V) Curve Point P1,PV_CURVE_P1-ER-MIN,0.88,P p.u.,,,(check Table 10) PV  Curve Point P1 (RofA not specified in 1547),Active power level at V1. Per unit value based  on NP AC Vnom. (Voltage base).
,PV_CURVE_P1-AS,1.05,P p.u.,,PV_CURVE_P1,PV Curve Point P1 Setting,Active power level at V1. Per unit Value based on NP Pmax Charge.
,PV_CURVE_P1-ER-MAX,1.2,P p.u.,,,PV Curve Point P1 (RofA not specified in 1547),Active power level at V1. Per unit value based  on NP AC Vnom. (Voltage base).
P(V) Curve Point V2,PV_CURVE_V2-ER-MIN,0.88,V p.u.,,,(check Table 10) PV  Curve Point V2 (RofA not specified in 1547),Upper voltager for maximum power reduction. Per unit value based  on NP AC Vnom. (Voltage base).
,PV_CURVE_V2-AS,1.05,V p.u.,,PV_CURVE_V2,PV Curve Point V2 Setting,Upper voltager for maximum power reduction. Per unit value based  on NP AC Vnom. (Voltage base).
,PV_CURVE_V2-ER-MAX,1.2,V p.u.,,,PV Curve Point V2 (RofA not specified in 1547),Upper voltager for maximum power reduction. Per unit value based  on NP AC Vnom. (Voltage base).
P(V) Curve Point P2 (gen),PV_CURVE_P2_GEN-ER-MIN,0,P p.u.,,,(check Table 10) PV  Curve Point P2 gen (RofA not specified in 1547),Minimum active power generating at V2_ the lesser of 0.2*Prated or Pmin. Per unit value based on NP Pmax
,PV_CURVE_P2_GEN-AS,0.5,P p.u.,,PV_CURVE_P2_GEN,PV Curve Point P2 gen Setting,Minimum active power generating at V2_ the lesser of 0.2*Prated or Pmin. Per unit value based on NP Pmax
,PV_CURVE_P2_GEN-ER-MAX,1,P p.u.,,,PV Curve Point P2 gen (RofA not specified in 1547),Minimum active power generating at V2_ the lesser of 0.2*Prated or Pmin. Per unit value based on NP Pmax
P(V) Curve Point P'2 (load),PV_CURVE_P2_LOAD-ER-MIN,0,P p.u.,,,(check Table 10) PV  Curve Point P'2 load (RofA not specified in 1547),Applicable to DER which can generate and absorb active power. Per unit Value based on NP Pmax Charge.  Negative values indicate active power load. P'2 indicates maximum active power absorption
,PV_CURVE_P2_LOAD-AS,0.5,P p.u.,,PV_CURVE_P2_LOAD,PV Curve Point P'2 load Setting,Applicable to DER which can generate and absorb active power. Per unit Value based on NP Pmax Charge. Negative values indicate active power load. P'2 indicates maximum active power absorption
,PV_CURVE_P2_LOAD-ER-MAX,1,P p.u.,,,PV Curve Point P'2 load (RofA not specified in 1547),Applicable to DER which can generate and absorb active power. Per unit Value based on NP Pmax Charge. Negative values indicate active power load. P'2 indicates maximum active power absorption
P(V) OLRT,PV_OLRT-ER-MIN,0.01,s,,,P(V) Open Loop Response time min (RofA not specified in 1547),P(V) Open Loop Response Time Min
,PV_OLRT-AS,5,s,,PV_OLRT, P(V) Open Loop Response time Setting,P(V) Open Loop Response Time Setting
,PV_OLRT-ER-MAX,30,s,,,P(V) Open Loop Response time max (RofA not specified in 1547),P(V) Open Loop Response Respone Time Max
OV3,OV3_TRIP_V-ER-MIN,1,V p.u.,,,HV Trip Curve Point OV3 (see Tables 11_ 13) (RofA not specified in 1547),Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV3_TRIP_V-AS,1.2,V p.u.,,OV3_TRIP_V,HV Trip Curve Point OV3 Setting,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV3_TRIP_V-ER-MAX,1.2,V p.u.,,,HV Trip Curve Point OV3 (RofA not specified in 1547),Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV3_TRIP_T-ER-MIN,0,s,,,HV Trip Curve Point OV3 (see Tables 11_ 13) (RofA not specified in 1547),Must Trip Duration
,OV3_TRIP_T-AS,0.16,s,,OV3_TRIP_T,HV Trip Curve Point OV3 Setting,Must Trip Duration
,OV3_TRIP_T-ER-MAX,2,s,,,HV Trip Curve Point OV3 (RofA not specified in 1547),Must Trip Duration
OV2,OV2_TRIP_V-ER-MIN,1,V p.u.,,,HV Trip Curve Point OV2 (see Tables 11_ 13) (RofA not specified in 1547),Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV2_TRIP_V-AS,1.2,V p.u.,,OV2_TRIP_V,HV Trip Curve Point OV2  Setting,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV2_TRIP_V-ER-MAX,1.2,V p.u.,,,HV Trip Curve Point OV2 (RofA not specified in 1547),Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV2_TRIP_T-ER-MIN,0,s,,,HV Trip Curve Point OV2 (see Tables 11_ 13) (RofA not specified in 1547),Must Trip Duration
,OV2_TRIP_T-AS,5,s,,OV2_TRIP_T,HV Trip Curve Point OV2  Setting,Must Trip Duration
,OV2_TRIP_T-ER-MAX,10,s,,,HV Trip Curve Point OV2 (RofA not specified in 1547),Must Trip Duration
OV1,OV1_TRIP_V-ER-MIN,1,V p.u.,,,HV Trip Curve Point OV1 (see Tables 11_ 13) (RofA not specified in 1547),Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV1_TRIP_V-AS,1.2,V p.u.,,OV1_TRIP_V,HV Trip Curve Point OV1 Setting,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV1_TRIP_V-ER-MAX,1.1,V p.u.,,,HV Trip Curve Point OV1 (RofA not specified in 1547),Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,OV1_TRIP_T-ER-MIN,0,s,,,HV Trip Curve Point OV1 (see Tables 11_ 13) (RofA not specified in 1547),Must Trip Duration
,OV1_TRIP_T-AS,0.16,s,,OV1_TRIP_T,HV Trip Curve Point OV1 Setting,Must Trip Duration
,OV1_TRIP_T-ER-MAX,2,s,,,HV Trip Curve Point OV1 (RofA not specified in 1547),Must Trip Duration
UV1,UV1_TRIP_V-ER-MIN,0,V p.u.,,,LV Curve Trip Point UV1 (see Table 11_ 13) ,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV1_TRIP_V-AS,0.88,V p.u.,,UV1_TRIP_V,LV Curve Trip Point UV1 (see Table 11_ 13) Setting,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV1_TRIP_V-ER-MAX,1,V p.u.,,,LV Curve Trip Point UV1 (see Table 11_ 13) ,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV1_TRIP_T-ER-MIN,0,s,,,LV Curve Trip Point UV1 (see Table 11_ 13) ,Must Trip Duration
,UV1_TRIP_T-AS,20,s,,UV1_TRIP_T,LV Curve Trip Point UV1 (see Table 11_ 13) Setting,Must Trip Duration
,UV1_TRIP_T-ER-MAX,600,s,,,LV Curve Trip Point UV1 (see Table 11_ 13) ,Must Trip Duration
UV2,UV2_TRIP_V-ER-MIN,0,V p.u.,,,LV Curve Trip Point UV2 (see Table 11_ 13) ,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV2_TRIP_V-AS,0.7,V p.u.,,UV2_TRIP_V,LV Curve Trip Point UV2 (see Table 11_ 13) Setting,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV2_TRIP_V-ER-MAX,1,V p.u.,,,LV Curve Trip Point UV2 (see Table 11_ 13) ,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV2_TRIP_T-ER-MIN,0,s,,,LV Curve Trip Point UV2 (see Table 11_ 13) ,Must Trip Duration
,UV2_TRIP_T-AS,10,s,,UV2_TRIP_T,LV Curve Trip Point UV2 (see Table 11_ 13) Setting,Must Trip Duration
,UV2_TRIP_T-ER-MAX,600,s,,,LV Curve Trip Point UV2 (see Table 11_ 13) ,Must Trip Duration
UV3,UV3_TRIP_V-ER-MIN,0,V p.u.,,,"LV Curve Trip Point UV3 (see IEEE Std 1547 2018,Table 11_ 13) ",Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV3_TRIP_V-AS,0.5,V p.u.,,UV3_TRIP_V,LV Curve Trip Point UV3 (see Table 11_ 13) Setting,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV3_TRIP_V-ER-MAX,1,V p.u.,,,LV Curve Trip Point UV3 (see Table 11_ 13) ,Must Trip Magnitude. Per unit value based  on NP AC Vnom. (Voltage base).
,UV3_TRIP_T-ER-MIN,0,s,,,LV Curve Trip Point UV3 (see Table 11_ 13) ,Must Trip Duration
,UV3_TRIP_T-AS,1.5,s,,UV3_TRIP_T,LV Curve Trip Point UV3 (see Table 11_ 13) Setting,Must Trip Duration
,UV3_TRIP_T-ER-MAX,600,s,,,LV Curve Trip Point UV3 (see Table 11_ 13) ,Must Trip Duration
OF2,OF2_TRIP_F-ER-MIN,50,Hz,,,OF Curve Trip Point OF2 (see Table 19) ,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,OF2_TRIP_F-AS,61.8,Hz,,OF2_TRIP_F,OF Curve Trip Point OF2 (see Table 19) Setting,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,OF2_TRIP_F-ER-MAX,65,Hz,,,OF Curve Trip Point OF2 (see Table 19) ,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,OF2_TRIP_T-ER-MIN,0.01,s,,,OF Curve Trip Point OF2 (see Table 19) ,Must Trip Duration
,OF2_TRIP_T-AS,299,s,,OF2_TRIP_T,OF Curve Trip Point OF2 (see Table 19) Setting,Must Trip Duration
,OF2_TRIP_T-ER-MAX,1000,s,,,OF Curve Trip Point OF2 (see Table 19) ,Must Trip Duration
OF1,OF1_TRIP_F-ER-MIN,50,Hz,,,OF Curve Trip Point OF1 (see Table 19) ,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,OF1_TRIP_F-AS,61.8,Hz,,OF1_TRIP_F,OF Curve Trip Point OF1 (see Table 19) Setting,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,OF1_TRIP_F-ER-MAX,65,Hz,,,OF Curve Trip Point OF1 (see Table 19) ,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,OF1_TRIP_T-ER-MIN,0.01,s,,,OF Curve Trip Point OF1 (see Table 19) ,Must Trip Duration
,OF1_TRIP_T-AS,299,s,,OF1_TRIP_T,OF Curve Trip Point OF1 (see Table 19) Setting,Must Trip Duration
,OF1_TRIP_T-ER-MAX,1000,s,,,OF Curve Trip Point OF1 (see Table 19) ,Must Trip Duration
UF1,UF1_TRIP_F-ER-MIN,50,Hz,,,UF Curve Trip Point UF1 (see Table 19) ,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,UF1_TRIP_F-AS,61.8,Hz,,UF1_TRIP_F,UF Curve Trip Point UF1 (see Table 19) Setting,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,UF1_TRIP_F-ER-MAX,65,Hz,,,UF Curve Trip Point UF1 (see Table 19) ,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,UF1_TRIP_T-ER-MIN,0.01,s,,,UF Curve Trip Point UF1 (see Table 19) ,Must Trip Duration
,UF1_TRIP_T-AS,299,s,,UF1_TRIP_T,UF Curve Trip Point UF1 (see Table 19) Setting,Must Trip Duration
,UF1_TRIP_T-ER-MAX,1000,s,,,UF Curve Trip Point UF1 (see Table 19) ,Must Trip Duration
UF2,UF2_TRIP_F-ER-MIN,50,Hz,,,UF Curve Trip Point UF2 (see Table 19) ,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,UF2_TRIP_F-AS,61.8,Hz,,UF2_TRIP_F,UF Curve Trip Point UF2 (see Table 19) Setting,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,UF2_TRIP_F-ER-MAX,65,Hz,,,UF Curve Trip Point UF2 (see Table 19) ,Must Trip frequency Magnitude.  Frequency values shall be reported to 3 decimal places
,UF2_TRIP_T-ER-MIN,0.01,s,,,UF Curve Trip Point UF2 (see Table 19) ,Must Trip Duration
,UF2_TRIP_T-AS,299,s,,UF2_TRIP_T,UF Curve Trip Point UF2 (see Table 19) Setting,Must Trip Duration
,UF2_TRIP_T-ER-MAX,1000,s,,,UF Curve Trip Point UF2 (see Table 19) ,Must Trip Duration
P(f) Mode Select,PF_MODE_ENABLE-AS,ENABLED,Text,Value: ENABLED/DISABLED,PF_MODE_ENABLE,frequency-Active Power Mode Enable,May be disabled only with aproval of Regional Balancing Authority
P(f )Deadband,PF_DBOF-ER-MIN,0.01,Hz,,,Overfrequency Droop dbOF RofA min,Over Frequency deadband offset from nominal frequency in Hz  Frequency values shall be reported to 3 decimal places
,PF_DBOF-AS,0.036,Hz,,PF_DBOF,Overfrequency Droop dbOF Setting,Over Frequency deadband offset from nominal frequency in Hz  Frequency values shall be reported to 3 decimal places
,PF_DBOF-ER-MAX,0.5,Hz,,,Overfrequency Droop dbOF RofA max,Over Frequency deadband offset from nominal frequency in Hz  Frequency values shall be reported to 3 decimal places
,PF_DBUF-ER-MIN,0.01,Hz,,,Underfrequency Droop dbUF RofA min,Under Frequency deadband offset from nominal frequency in Hz  Frequency values shall be reported to 3 decimal places
,PF_DBUF-AS,0.036,Hz,,PF_DBUF,Underfrequency Droop dbUF Setting,Under Frequency deadband offset from nominal frequency in Hz  Frequency values shall be reported to 3 decimal places
,PF_DBUF-ER-MAX,0.5,Hz,,,Underfrequency Droop dbUF RofA max,Under Frequency deadband offset from nominal frequency in Hz  Frequency values shall be reported to 3 decimal places
P(f) Droop Coefficient,PF_KOF-ER-MIN,0,unitless,,,Overfrequency Droop kOF RofA min,Over frequency per unit frequency change corresponding to a 1 per unit power change (frequency droop)
,PF_KOF-AS,0.05,unitless,,PF_KOF,Overfrequency Droop kOF  Setting,Over frequency per unit frequency change corresponding to a 1 per unit power change (frequency droop)
,PF_KOF-ER-MAX,1,unitless,,,Overfrequency Droop kOF RofA max,Over frequency per unit frequency change corresponding to a 1 per unit power change (frequency droop)
,PF_KUF-ER-MIN,0,unitless,,,Underfrequency Droop kUF RofA Min,Under frequency per unit frequency change corresponding to a 1 per unit power change (frequency droop)
,PF_KUF-AS,0.05,unitless,,PF_KUF,Underfrequency Droop kUF Setting,Under frequency per unit frequency change corresponding to a 1 per unit power change (frequency droop)
,PF_KUF-ER-MAX,1,unitless,,,Underfrequency Droop kUF RofA Max,Under frequency per unit frequency change corresponding to a 1 per unit power change (frequency droop)
P(f) Open Loop Response Time,PF_OLRT-ER-MIN,0.01,s,,,P(f) Open Loop Response Time RofA min,Open Loop Response time 
,PF_OLRT-AS,5,s,,PF_OLRT,P(f) Open Loop Response Time Setting,Open Loop Response time 
,PF_OLRT-ER-MAX,30,s,,,P(f) Open Loop Response Time RofA max,Open Loop Response time 
UI Mode Select ,UI_MODE_ENABLE-AS,ENABLED,Text,Value: ENABLED/DISABLED,UI_MODE_ENABLE,N/A - AI is always on in 1547 BUT dot 1 test says turn it off for some testing,"Unintentional Islanding Mode (enabled/disabled). This function is  enabled by default, and disabled only by request from the Area EPS Operator."
UI Methods Evaluated,UI_CAPABILITY-ER,UI_BLRC-UI_PCPST-UI_PHIT-UI_RMIP,Text,Value: UI_BLRC/UI_PCPST/UI_PHIT/UI_RMIP,,Not  supported  in 1547,"Unintential Islanding methods supported Where multiple modes are supported separate with underscores.  UI BLRC = Balanced RLC, UI PCPST = Powerline conducted, UI PHIT = Permissive Hardware-input, UI RMIP = Reverse/min relay. Methods other than UI BRLC may require supplemental comissioning tests."
Surge Protection  / EMC,SURGE_LOC_CAT_EXPOSE-LEVEL,A-B-C_HIGH-C _LOW,Text,Value: A/B/C_HIGH/C_LOW,,Surge Location Categories / Exposure Level not specified in 1547 ,"Surge Location Category / Exposure Level from IEEE Std C62.41.2,  C62.45 and IEC 61000-4-5 (as applicable).  DER requiring external surge devices to meet a specific rating may require supplementary review during commissioning testing"
,EMC_IMMUN_LEVEL,PASS,Text,Value: PASS/FAIL,EMC_IMMUN_LEVEL,See IEEE Std 1547 2018 4.11.1,EMC Immunity Level from IEEE Std C37.90.1. and C37.90.2. 
Communication Protocols Evaluated,IEEE_2030_5-EVAL,TRUE,Boolean,Value: TRUE/FALSE,,N/A in 1547,"""True"" indicates IEEE 2030.5 functionality was evaluated."
,IEEE_1815-EVAL,FALSE,Boolean,Value: TRUE/FALSE,,N/A in 1547,"""True"" indicates IEEE 1815 functionality was evaluated."
,SUNSPEC_MODBUS_TCP-EVAL,TRUE,Boolean,Value: TRUE/FALSE,,N/A in 1547,"""True"" indicates SunSpec Modbus TCP functionality was evaluated."
,SUNSPEC_MODBUS_SERIAL-EVAL,FALSE,Boolean,Value: TRUE/FALSE,,N/A in 1547,"""True"" indicates SunSpec Modbus serial (RS-485) functionality was evaluated."
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
